CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
17348,50,36,1,0,0,3000,8,0,1,0,0,1
17349,34,20,4,3,2,2200,4,1,1,0,0,1
17350,50,50,27,2,8,961,4,1,1,0,0,1
17351,51,35,1,0,0,2990,8,0,1,0,0,1
17352,35,18,4,3,2,2200,3,1,1,0,0,1
17353,46,6,30,1,5,885,7,1,1,0,0,1
17354,46,6,30,1,5,885,7,1,1,0,0,1
17355,35,18,4,3,2,2200,3,1,1,0,0,1
17356,50,50,27,2,8,961,4,1,1,0,0,1
17357,35,18,4,3,2,2200,3,1,1,0,0,1
17358,50,50,27,2,8,961,4,1,1,0,0,1
17359,50,36,1,0,0,3000,8,0,1,0,1,0
17360,50,36,1,0,0,3000,8,0,1,0,0,1
17361,51,35,1,0,0,2990,8,0,1,0,0,1
17362,46,6,30,1,5,885,7,1,1,0,0,1
17363,50,36,1,0,0,3000,8,0,1,0,0,1
17364,46,6,30,1,5,885,7,1,1,0,0,1
17365,50,36,1,0,0,3000,8,0,1,0,0,1
